V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1043.6617431640625,1043.4128,1043.6339,1042.9507,1043.6906,1043.8099,1044.5483,1044.2008,1044.5619,1044.7162,1044.3917,1043.6823,1043.5247,1043.7085
10265.3779296875,10260.854,10272.761,10267.862,10285.598,10276.564,10273.249,10275.332,10279.823,10277.303,10282.529,10283.801,10281.424,10273.561
10192.2998046875,10186.324,10196.528,10192.36,10207.278,10199.08,10197.333,10197.235,10199.272,10198.341,10207.439,10199.17,10201.061,10195.827
10235.9873046875,10231.6875,10236.035,10232.56,10247.343,10239.517,10239.572,10238.21,10236.803,10236.5,10246.729,10236.606,10246.238,10241.975
6267.380859375,6269.842,6274.859,6278.2847,6270.5747,6266.1367,6269.1997,6276.6904,6267.584,6271.29,6261.9634,6275.7354,6277.0044,6273.9683
6275.32861328125,6275.9697,6285.062,6284.158,6275.031,6274.9395,6274.23,6286.021,6274.9497,6274.7065,6274.737,6291.4873,6284.2236,6276.7427
6172.70361328125,6175.382,6185.483,6184.9897,6177.075,6176.14,6172.6943,6184.9937,6173.691,6174.7305,6176.366,6199.8276,6185.456,6176.8306
6183.55419921875,6186.371,6197.613,6193.8975,6184.244,6185.1147,6181.416,6196.279,6181.748,6182.154,6188.859,6209.3022,6195.693,6182.735
9923.970703125,9924.478,9934.507,9942.989,9934.351,9944.083,9935.874,9947.161,9957.363,9938.733,9942.795,9954.729,9956.827,9942.861
9952.6015625,9953.76,9963.725,9974.184,9957.901,9976.339,9961.017,9972.95,9975.2705,9962.728,9969.897,9985.922,9981.007,9970.737
9890.796875,9892.44,9901.644,9907.895,9899.583,9910.408,9901.001,9916.461,9918.805,9902.312,9903.242,9920.613,9925.564,9911.585
9949.2939453125,9948.263,9957.854,9967.351,9953.796,9971.9,9955.352,9968.507,9963.26,9958.8125,9961.573,9979.302,9973.053,9965.609
9426.017578125,9426.401,9445.909,9436.604,9457.896,9470.264,9449.726,9468.188,9487.542,9483.596,9437.855,9426.946,9469.209,9466.902
9302.9140625,9305.315,9326.056,9317.219,9337.794,9348.73,9324.985,9349.219,9366.725,9362.664,9313.9,9308.902,9350.883,9347.527
9423.7509765625,9427.459,9446.963,9441.781,9464.653,9473.114,9452.239,9474.772,9492.316,9487.626,9437.822,9430.464,9483.275,9470.997
10163.9775390625,10157.082,10162.6455,10160.026,10159.671,10164.502,10162.63,10166.423,10171.012,10169.702,10172.013,10166.685,10161.814,10157.077
10139.740234375,10136.485,10137.936,10134.883,10134.763,10138.043,10136.707,10140.508,10145.453,10147.339,10148.191,10142.288,10144.342,10138.896
10157.42578125,10159.046,10156.933,10153.968,10157.644,10160.218,10160.463,10163.198,10167.17,10172.261,10160.075,10151.704,10166.874,10160.708
1364.4439697265625,1364.3239,1365.2168,1365.7898,1365.9742,1367.3618,1366.6443,1367.5339,1367.4293,1367.4156,1366.0037,1367.1272,1369.1251,1366.5015
1365.9525146484375,1366.0377,1366.5616,1366.569,1368.0591,1368.7094,1367.4823,1368.4415,1368.5256,1368.6049,1367.5078,1368.0729,1369.9027,1367.4652
1361.2928466796875,1361.146,1361.416,1361.6984,1362.2142,1363.353,1362.5983,1363.7849,1363.3522,1363.014,1361.6783,1362.0228,1364.9124,1362.6356
1365.107177734375,1365.0437,1365.2642,1365.0695,1366.4656,1367.2568,1366.3087,1367.7605,1367.5139,1367.0798,1365.6968,1365.5194,1368.1833,1366.3597
6877.482421875,6880.767,6882.561,6880.793,6877.754,6878.1997,6878.8794,6881.8506,6877.1826,6881.3027,6881.7534,6880.3423,6881.5444,6881.902
6897.064453125,6901.503,6902.3525,6900.623,6899.041,6898.264,6898.487,6902.6636,6897.5527,6902.9067,6900.217,6900.071,6902.697,6903.9404
6857.00244140625,6860.818,6861.976,6860.338,6858.48,6857.3506,6856.905,6861.9585,6855.5225,6861.475,6859.114,6859.972,6861.5396,6864.0815
6891.37939453125,6895.188,6894.585,6893.717,6890.951,6891.4014,6890.2666,6896.445,6889.343,6894.8955,6891.541,6891.6978,6893.8833,6899.6216
6771.65966796875,6779.204,6782.207,6779.0894,6782.277,6781.1084,6774.475,6784.9717,6777.2534,6785.0024,6769.7026,6781.8613,6783.1445,6785.255
1224.532958984375,1224.6179,1225.3784,1225.6747,1226.007,1226.226,1225.3975,1225.632,1226.9335,1226.3342,1225.9905,1226.5852,1226.2046,1226.0662
1219.6326904296875,1219.9644,1220.6478,1221.3208,1221.569,1221.8962,1221.0806,1220.9817,1222.3579,1222.2592,1221.5786,1222.2136,1221.9996,1221.5737
1221.44140625,1221.6431,1222.1835,1222.4315,1222.7692,1223.0925,1222.6666,1222.167,1223.2686,1223.3058,1222.8341,1223.3717,1222.4828,1222.455
8665.259765625,8665.385,8670.955,8668.644,8670.173,8679.1455,8679.148,8678.36,8685.694,8686.312,8682.065,8687.294,8690.666,8670.964
8676.39453125,8677.024,8681.085,8676.959,8682.113,8690.613,8692.497,8688.527,8696.6455,8698.473,8688.588,8689.806,8700.73,8680.149
8640.36328125,8640.499,8646.902,8639.73,8648.477,8650.683,8656.182,8654.493,8660.531,8659.205,8651.373,8649.615,8661.603,8645.771
9508.5517578125,9523.543,9530.272,9500.271,9520.36,9521.74,9515.6,9525.08,9544.661,9557.096,9559.063,9537.469,9511.53,9518.325
9597.1923828125,9610.273,9617.861,9591.147,9604.343,9602.498,9614.617,9608.976,9616.089,9639.814,9635.68,9615.407,9603.024,9606.9
9417.4990234375,9430.64,9442.684,9416.566,9436.144,9434.173,9436.672,9439.33,9452.87,9466.852,9453.485,9438.931,9434.319,9432.77
9423.7724609375,9436.162,9457.279,9433.688,9440.866,9441.261,9455.795,9451.993,9444.45,9474.176,9452.382,9450.274,9449.82,9444.906
1234.682373046875,1234.8157,1235.0441,1235.3729,1233.998,1236.1216,1234.7599,1235.7148,1234.8894,1235.0646,1237.3344,1237.4744,1236.1359,1234.8577
1238.8919677734375,1238.9336,1240.2761,1240.0844,1238.1006,1240.5476,1238.8484,1240.929,1239.7518,1239.4336,1241.9619,1242.8098,1240.5892,1238.5198
1233.777099609375,1234.1171,1234.5746,1235.1871,1233.6823,1235.608,1234.3281,1235.6105,1234.468,1234.4833,1236.0082,1236.3363,1236.2225,1234.7166
1234.7049560546875,1234.6763,1236.2402,1236.2117,1234.4314,1236.8951,1234.7249,1237.2751,1235.9785,1235.4043,1237.1307,1238.6417,1237.1206,1234.8966
6770.73046875,6778.2944,6781.2505,6778.108,6781.326,6780.1226,6773.5327,6783.977,6776.3213,6784.07,6768.939,6780.948,6782.189,6784.291
6198.0654296875,6196.8784,6202.583,6199.9116,6205.8384,6215.2686,6212.2393,6212.473,6229.9883,6224.792,6213.0303,6216.777,6217.115,6199.3906
6299.65576171875,6299.4355,6308.757,6304.0464,6309.1187,6319.899,6315.5005,6316.2104,6327.6416,6320.7837,6309.2944,6316.951,6318.91,6305.274
6190.14453125,6191.312,6201.3384,6198.813,6205.6655,6211.915,6209.8525,6212.896,6225.135,6220.247,6204.1064,6210.3306,6218.3223,6200.1367
6294.814453125,6295.9673,6303.136,6301.1665,6305.276,6313.9746,6310.9326,6315.0767,6319.3037,6314.1855,6299.156,6304.5923,6320.248,6302.7783
6771.65966796875,6779.204,6782.207,6779.0894,6782.277,6781.1084,6774.475,6784.9717,6777.2534,6785.0024,6769.7026,6781.8613,6783.1445,6785.255
677.166015625,677.9204,678.22076,677.90894,678.2277,678.11084,677.4475,678.4972,677.7254,678.5003,676.9703,678.18616,678.3145,678.5255
1264.49462890625,1265.6713,1266.6069,1264.6652,1264.032,1262.526,1264.7795,1264.5327,1263.3188,1262.8444,1264.3555,1264.5823,1266.364,1262.7836
1257.1121826171875,1258.0092,1258.974,1257.2539,1257.19,1255.6533,1257.3154,1256.8082,1256.8853,1256.2513,1258.5511,1258.3612,1258.693,1255.8547
1262.804443359375,1264.0763,1264.0917,1262.3574,1262.4159,1261.0137,1263.6385,1262.5433,1262.986,1262.0886,1264.0221,1263.3239,1265.3307,1261.2101
1217.0850830078125,1217.0037,1218.0796,1217.3206,1218.3933,1219.1333,1218.5374,1218.8047,1219.8671,1219.6484,1217.483,1219.0906,1219.2917,1217.935
1218.13720703125,1218.0671,1218.7202,1217.7047,1219.0609,1219.3716,1219.4069,1219.0986,1220.0837,1220.0205,1218.9565,1219.7443,1218.9589,1218.4545
1212.7269287109375,1212.7189,1213.5424,1213.0565,1214.2523,1214.3691,1214.4067,1214.1672,1215.2041,1215.1469,1214.0583,1215.3583,1215.0728,1213.7421
1213.7215576171875,1213.7493,1214.2317,1213.262,1214.6085,1214.3788,1215.1826,1214.2651,1215.3973,1215.3485,1215.2776,1215.334,1214.4325,1214.0123
1391.2242431640625,1390.9021,1391.1465,1391.5531,1392.7318,1394.3116,1391.2872,1392.1029,1390.1652,1392.2457,1391.7904,1389.6852,1392.202,1392.2472
1377.5452880859375,1377.4279,1378.688,1378.8715,1380.2131,1380.4048,1377.8108,1379.3909,1377.4764,1378.1486,1379.0724,1378.9344,1380.691,1378.7579
1377.052734375,1377.5869,1379.0889,1379.6865,1379.7227,1379.8347,1377.4926,1380.8242,1377.6217,1377.6744,1378.0016,1378.3499,1381.8494,1379.4229
1501.6361083984375,1501.8596,1502.7063,1502.3564,1504.1637,1504.2866,1503.4581,1504.5245,1505.3706,1504.7661,1502.9344,1502.87,1505.9336,1504.0048
1503.2763671875,1503.6342,1504.0864,1504.0331,1505.7113,1505.6583,1504.5135,1505.2651,1505.833,1505.678,1504.1875,1504.0288,1507.4796,1505.2612
1178.444580078125,1179.2644,1179.9525,1179.5383,1177.0911,1176.0144,1177.3674,1178.7175,1176.5908,1176.0345,1181.9092,1182.1135,1179.4902,1176.5352
1180.2149658203125,1180.9435,1181.9916,1181.5022,1179.7322,1178.4254,1179.5305,1181.3231,1178.7644,1178.825,1183.8029,1184.4908,1182.0664,1178.6709
1166.01171875,1167.16,1167.5532,1167.8698,1166.6571,1164.259,1165.3842,1167.4154,1164.3018,1164.8188,1168.9867,1170.4354,1168.5614,1165.9943
1166.7310791015625,1168.1663,1169.2566,1168.908,1168.909,1165.8484,1166.679,1169.3237,1165.9935,1167.0262,1170.1019,1172.7014,1170.328,1167.9886
1423.21630859375,1424.0906,1424.145,1423.4164,1424.292,1424.7925,1425.2758,1424.7711,1425.548,1426.1431,1423.7938,1425.1404,1424.9197,1424.7472
1421.9266357421875,1422.3949,1422.6655,1422.7732,1423.2391,1423.8186,1423.5859,1424.0212,1424.6566,1424.255,1422.5507,1423.5425,1423.4645,1423.8795
1421.9459228515625,1422.4017,1422.6045,1422.7021,1422.7119,1423.4458,1423.5111,1424.4366,1424.889,1423.9042,1422.7583,1424.1857,1423.8673,1423.7207
1419.3516845703125,1419.2184,1419.1805,1420.3293,1419.9634,1421.239,1418.9083,1420.7012,1420.5295,1419.7642,1421.2745,1422.7385,1420.5747,1420.2148
1420.5343017578125,1420.6516,1421.1093,1421.9774,1422.0798,1422.8503,1420.5767,1421.8845,1422.294,1421.7179,1422.9635,1424.3457,1421.5554,1421.5463
1417.1065673828125,1417.1992,1417.2145,1418.5162,1418.2736,1419.9515,1417.0831,1418.7802,1418.59,1418.445,1418.9136,1419.6692,1418.1522,1418.4626
1418.1014404296875,1418.6611,1419.1741,1420.1399,1420.5782,1421.3872,1418.8065,1420.1116,1420.4681,1420.3787,1420.5768,1421.4258,1419.562,1419.7126
1274.37890625,1273.9955,1274.7937,1274.3094,1274.7028,1275.6871,1274.696,1275.1812,1275.6117,1275.4391,1274.9855,1274.4036,1275.061,1275.2518
1273.7503662109375,1273.4531,1274.1588,1273.4915,1273.9496,1274.9655,1274.3682,1274.8429,1275.4202,1275.1313,1274.7743,1273.8958,1274.4476,1274.8579
1192.8145751953125,1192.748,1193.4299,1193.3585,1194.3315,1194.6777,1193.4967,1194.5563,1195.301,1195.4097,1192.7927,1192.7389,1193.4907,1194.1547
1192.4271240234375,1192.4686,1192.5317,1192.7864,1193.0289,1193.7074,1192.9758,1193.863,1194.4597,1194.3823,1192.8859,1192.4548,1193.1683,1193.413
1190.0250244140625,1189.9205,1190.2878,1189.9545,1190.7562,1191.2072,1190.652,1191.8876,1192.0721,1192.2737,1190.0487,1190.1676,1190.9039,1191.2953
1189.239990234375,1189.4109,1189.2019,1189.0844,1189.613,1190.1721,1190.2413,1191.1317,1191.6058,1191.5448,1190.1328,1190.0457,1190.3978,1190.2843
1202.481201171875,1202.5013,1203.457,1204.2485,1203.9761,1203.7108,1203.0829,1203.1808,1204.3511,1203.3368,1205.281,1204.2476,1203.7457,1203.626
1208.28955078125,1208.3605,1209.481,1210.1862,1210.4364,1210.3093,1209.3036,1209.6271,1210.4026,1210.0566,1211.2902,1211.2084,1210.483,1210.1128
1201.7574462890625,1201.4553,1203.0424,1203.8672,1203.4183,1203.5378,1202.4633,1202.8853,1203.4923,1203.0049,1203.6387,1203.3807,1203.1516,1203.8682
1208.736083984375,1208.2783,1209.713,1210.3861,1210.5929,1210.6687,1209.6514,1210.4702,1210.5245,1210.3617,1210.571,1211.5774,1211.014,1211.151
1181.431640625,1181.2714,1182.3756,1182.5419,1182.7178,1183.2936,1182.0409,1182.8063,1182.4089,1182.258,1182.1244,1183.6738,1184.0005,1182.9377
1140.8370361328125,1140.5966,1140.7225,1140.6534,1141.5681,1140.9359,1140.8636,1141.5035,1141.6675,1141.8535,1141.1848,1141.4526,1142.6538,1141.2704
1128.0040283203125,1128.113,1128.0767,1127.7719,1129.1724,1128.8025,1127.9711,1128.6748,1128.9796,1128.8582,1127.949,1129.0964,1129.5309,1128.4852
1131.8868408203125,1132.4972,1132.5581,1132.31,1133.7014,1133.1929,1132.7467,1133.1552,1133.935,1133.9703,1132.2946,1133.0319,1133.8135,1132.672
1092.65673828125,1093.0073,1093.4437,1093.9352,1092.6669,1093.3934,1093.2192,1093.1208,1093.0774,1093.044,1092.8816,1094.7422,1094.1775,1093.5746
1092.633544921875,1093.1693,1093.9966,1093.8501,1092.6658,1093.4834,1093.5563,1093.7611,1093.361,1093.6084,1092.8547,1094.678,1093.9714,1093.5051
1087.815673828125,1088.5232,1089.5255,1089.227,1088.1174,1089.2988,1089.2576,1089.4983,1089.3712,1089.3672,1088.2902,1090.2032,1089.3645,1088.9515
1118.4429931640625,1118.4651,1118.8193,1118.6666,1119.9608,1119.4839,1119.0831,1119.5454,1119.7627,1120.2279,1117.8176,1117.8976,1119.753,1120.1135
1117.831787109375,1117.8846,1118.2008,1117.9229,1119.5968,1119.2721,1118.9412,1119.3221,1119.5737,1120.2893,1117.5272,1117.3126,1119.5216,1119.5789
1125.7928466796875,1125.7108,1125.9773,1125.6304,1127.4136,1127.2554,1126.5948,1127.336,1127.4246,1128.1329,1125.8542,1124.7124,1126.8809,1127.2766
1069.666259765625,1070.0582,1070.1105,1070.0872,1069.9335,1071.4023,1070.8014,1070.7773,1070.9581,1071.055,1070.4347,1069.691,1071.5089,1070.7292
1071.5634765625,1071.944,1072.0908,1071.8195,1071.9701,1073.3347,1072.2355,1072.4907,1072.918,1073.2145,1072.057,1072.0173,1073.1937,1072.8895
1062.6767578125,1063.0089,1063.1777,1063.7423,1063.2712,1064.5709,1063.9337,1064.1243,1064.7312,1064.4927,1064.0575,1063.3077,1065.0721,1064.0077
1065.873779296875,1066.3005,1066.4707,1066.8137,1066.6998,1067.7021,1066.731,1067.3618,1067.9803,1067.7855,1067.1274,1067.086,1068.409,1067.5623
1207.9044189453125,1207.4973,1208.3241,1208.6206,1208.4866,1210.1665,1207.9677,1209.4558,1209.9471,1208.451,1209.9935,1210.7266,1209.9666,1208.7673
1211.6416015625,1211.4945,1211.8851,1212.7217,1212.0934,1213.2483,1211.7179,1213.1953,1213.291,1211.8556,1213.3279,1214.466,1214.3927,1212.6132
1197.001953125,1196.7367,1197.0101,1197.6653,1197.3065,1198.624,1196.5238,1198.2812,1198.1229,1197.0486,1197.9894,1199.2034,1198.9321,1197.7484
1208.14599609375,1208.028,1208.392,1208.9697,1208.7999,1209.6549,1208.3031,1209.9354,1209.4121,1208.8248,1208.8918,1210.4092,1210.8931,1209.1011
1153.032470703125,1152.9675,1153.4935,1153.431,1153.5735,1154.4454,1153.7418,1154.2539,1154.0062,1154.4375,1153.0588,1152.4695,1154.5261,1153.7886
1160.087646484375,1159.786,1160.7526,1160.6422,1160.3116,1161.5541,1160.5212,1161.406,1161.6667,1161.2997,1160.4501,1160.2654,1160.9404,1161.0773
1146.85205078125,1146.6969,1147.636,1147.0951,1147.0554,1148.071,1147.6389,1148.6584,1148.6865,1148.2689,1147.1653,1147.9231,1148.8464,1147.8757
1158.396240234375,1157.9178,1159.3274,1158.4583,1158.576,1159.8602,1158.4753,1160.1718,1160.576,1159.7651,1159.1998,1159.4574,1159.366,1159.5479
1091.8348388671875,1092.3623,1092.0132,1091.057,1092.3188,1091.5262,1091.7843,1092.6257,1091.526,1091.887,1092.9778,1094.4235,1092.8601,1092.0723
1089.016845703125,1089.0273,1089.5967,1088.3505,1089.1929,1088.4539,1090.0259,1089.5614,1088.9272,1089.5717,1090.5172,1089.6847,1088.8014,1088.6527
1094.006591796875,1093.9596,1094.9387,1093.5637,1094.8428,1093.6565,1095.3939,1094.2605,1094.9211,1095.0065,1095.9307,1095.5123,1093.3884,1093.3784
1111.554931640625,1111.6641,1112.1609,1110.5436,1111.7869,1111.1863,1112.5071,1112.9725,1112.6774,1112.6594,1110.6895,1112.2808,1113.9749,1111.942
1099.302734375,1099.5878,1099.7155,1098.242,1099.5269,1099.1796,1100.1405,1100.0621,1100.864,1100.2706,1099.4716,1100.4309,1101.1564,1099.2504
1107.3577880859375,1107.5197,1107.5814,1106.2715,1107.1033,1106.7871,1108.1223,1108.3713,1107.8713,1107.659,1106.6287,1107.696,1109.307,1107.4924
1021.8902587890625,1022.21094,1022.1033,1021.49384,1022.25745,1022.81976,1022.8921,1023.6309,1023.8704,1023.20734,1022.28455,1022.43915,1023.8222,1022.7722
1027.7252197265625,1027.5269,1027.278,1027.1862,1027.4698,1028.4308,1028.4207,1028.0387,1028.2318,1028.385,1028.577,1026.9164,1027.7562,1027.2316
1276.725341796875,1277.9882,1277.8516,1276.8466,1278.4347,1278.492,1278.7087,1279.3456,1278.8975,1279.6868,1277.6687,1278.2501,1280.1261,1279.2046
1276.60986328125,1277.9293,1277.9485,1276.8757,1277.8516,1278.2351,1278.125,1278.9902,1278.1582,1279.365,1277.1808,1278.1956,1279.2668,1279.0138
1267.9443359375,1269.0952,1269.313,1268.4666,1270.031,1270.0607,1270.2299,1270.2347,1270.245,1271.7195,1269.652,1269.5447,1270.5914,1269.924
1268.183837890625,1269.0226,1269.2141,1268.6487,1269.1754,1269.9425,1269.8734,1269.5815,1269.1304,1271.1633,1270.2313,1269.6023,1269.6779,1269.7333
9929.8037109375,9927.956,9930.431,9926.414,9926.835,9929.188,9932.314,9925.023,9926.291,9928.968,9940.942,9930.14,9914.736,9923.065
9937.6474609375,9936.734,9939.013,9934.424,9934.353,9936.268,9936.177,9931.324,9934.4795,9932.839,9940.327,9937.161,9928.88,9932.211
9900.748046875,9899.693,9900.1,9896.237,9899.481,9898.148,9900.333,9893.554,9897.245,9898.96,9903.747,9898.412,9889.125,9896.144
9906.5908203125,9907.892,9908.219,9903.727,9908.185,9905.442,9904.747,9902.592,9905.041,9903.62,9901.238,9908.15,9906.773,9906.002
10487.650390625,10483.148,10491.943,10487.432,10498.135,10496.083,10493.013,10496.919,10499.125,10496.786,10490.273,10492.455,10498.291,10494.71
8576.40234375,8584.334,8579.336,8575.099,8581.331,8585.119,8584.379,8586.299,8592.384,8591.712,8576.981,8577.393,8586.483,8588.986
8631.2451171875,8637.244,8634.722,8627.084,8637.579,8637.013,8640.975,8639.484,8652.337,8649.705,8636.3125,8635.099,8642.306,8641.351
8572.4013671875,8576.127,8572.264,8571.218,8574.991,8582.213,8580.259,8581.543,8586.728,8586.679,8576.521,8572.215,8584.967,8583.342
8608.21484375,8612.605,8612.096,8607.409,8615.473,8619.477,8619.751,8622.898,8632.219,8629.905,8615.804,8616.111,8625.61,8620.286
9672.6533203125,9675.635,9671.905,9673.376,9673.599,9679.735,9690.386,9684.368,9683.079,9683.674,9669.622,9669.126,9684.101,9681.081
9621.3056640625,9624.261,9622.197,9624.742,9616.969,9629.07,9633.312,9634.309,9633.122,9629.058,9618.413,9617.839,9627.805,9635.665
9643.0302734375,9649.124,9643.524,9650.358,9643.457,9656.122,9651.924,9660.315,9658.034,9653.322,9642.404,9641.544,9652.083,9662.133
9893.943359375,9893.154,9891.503,9891.713,9896.693,9901.409,9902.007,9904.077,9901.519,9901.172,9895.061,9886.95,9904.622,9900.298
9564.044921875,9559.7705,9563.814,9564.643,9568.257,9578.641,9567.414,9579.409,9575.677,9571.642,9578.484,9572.512,9571.984,9567.443
9495.751953125,9492.842,9491.309,9495.626,9498.664,9509.702,9502.427,9509.512,9505.634,9505.903,9503.935,9488.931,9505.067,9506.689
9518.96875,9514.682,9521.165,9519.924,9523.514,9536.316,9521.772,9531.004,9532.586,9530.613,9532.843,9517.113,9515.247,9518.35
8778.7060546875,8777.825,8787.307,8788.467,8779.848,8779.291,8782.154,8795.73,8780.088,8779.972,8766.79,8792.124,8786.915,8777.249
8801.810546875,8802.86,8803.133,8794.475,8794.381,8791.0205,8795.032,8808.392,8785.813,8792.875,8778.883,8803.469,8808.688,8793.019
8752.3408203125,8750.353,8754.686,8746.921,8749.197,8746.827,8752.123,8757.746,8742.715,8750.839,8736.016,8752.288,8748.777,8741.403
8759.181640625,8763.37,8758.651,8750.222,8752.693,8752.642,8752.73,8757.953,8746.246,8750.613,8758.111,8767.979,8753.202,8749.739
8753.75390625,8757.232,8769.031,8762.033,8765.095,8757.484,8760.394,8761.477,8762.568,8768.453,8746.382,8759.696,8758.775,8756.45
8779.0693359375,8784.1,8792.651,8785.502,8784.248,8777.595,8785.952,8781.834,8776.649,8787.4375,8772.0205,8786.574,8782.768,8781.103
8692.9306640625,8694.347,8701.419,8700.769,8690.662,8687.896,8690.605,8693.055,8682.516,8688.754,8687.418,8697.441,8691.747,8691.562
8768.630859375,8773.806,8778.747,8772.755,8762.488,8756.943,8769.659,8768.272,8754.25,8760.487,8763.539,8772.229,8768.2705,8767.572
9305.2158203125,9289.813,9288.691,9271.887,9296.702,9300.924,9307.873,9310.113,9323.855,9322.284,9305.706,9284.632,9284.48,9313.479
9311.673828125,9306.717,9307.304,9297.989,9316.576,9317.728,9317.6045,9329.908,9339.476,9336.242,9310.135,9307.292,9311.935,9325.654
9190.9580078125,9181.684,9181.193,9160.668,9187.035,9183.221,9194.973,9201.783,9212.292,9208.755,9187.007,9177.866,9188.472,9195.687
9210.775390625,9211.379,9214.342,9206.307,9223.396,9222.771,9221.483,9238.913,9244.421,9240.972,9207.55,9219.145,9236.215,9227.025
8818.1640625,8819.307,8811.595,8805.497,8813.008,8822.217,8821.5,8823.726,8826.839,8829.438,8817.149,8817.677,8819.442,8824.851
