V1,V2,V3,V4,V5,V6,V7,V8
12839.798828125,12906.353,12973.222,13108.371,13221.506,13275.143,13353.422,13469.783
9948.982421875,9970.455,9841.187,9963.786,9930.322,9913.487,9794.899,9858.346
8819.390625,8985.022,9088.882,9403.671,9513.292,9648.725,9772.797,10037.635
2138.64892578125,2169.4731,2191.8633,2252.7778,2248.5527,2273.2368,2304.1362,2355.471
5112.1923828125,4991.735,4965.292,5057.231,5174.6504,5045.5015,5025.431,5117.214
7996.0693359375,7410.275,7629.8516,7740.811,7998.904,7401.9326,7636.3726,7756.1514
4679.8115234375,4417.5703,4727.976,4876.333,4650.583,4380.226,4726.642,4871.099
3378.58837890625,3226.116,3302.4316,3316.2283,3378.3184,3224.611,3304.6855,3321.5496
4800.76513671875,4517.834,4702.2817,4612.449,4757.3525,4480.3813,4665.9985,4582.555
7978.4033203125,7299.959,7813.678,8548.407,7857.201,7148.7803,7720.032,8475.507
3890.05322265625,3776.9617,3875.3008,3867.9338,3871.9895,3759.1047,3863.9705,3859.228
5649.43408203125,4643.892,5243.203,5538.132,5721.72,4690.919,5333.8926,5636.169
2004.9130859375,1842.6537,1960.0359,2217.1387,2086.2297,1911.0698,2050.1824,2306.6008
1642.15771484375,1586.3375,1624.242,1569.7509,1641.9177,1585.265,1620.2595,1567.1158
4525.0810546875,3846.9937,4006.9153,4044.3152,4579.0884,3875.2876,4039.0483,4081.2776
9688.509765625,9328.207,9785.976,8831.671,9726.46,9386.1875,9798.982,8835.911
10555.1201171875,9983.452,10359.107,9872.472,10639.74,10063.456,10408.073,9922.619
11795.7978515625,8973.337,10306.695,11773.14,11661.837,8792.21,10280.553,11773.472
13310.2763671875,13257.485,13397.055,13468.141,13491.88,13406.668,13560.749,13639.594
7411.36474609375,7356.5933,7361.624,7579.1294,7556.5747,7489.3394,7510.576,7725.1143
6332.5830078125,5442.897,6036.6343,6381.613,6550.6943,5605.5903,6250.1855,6589.502
2131.424560546875,2112.2773,2219.5857,2332.5244,2257.9988,2228.9792,2350.0342,2451.7783
11451.087890625,9879.922,10294.014,10282.404,11536.158,9907.607,10308.3,10315.699
4470.34814453125,2899.51,3524.857,4228.051,4490.7144,2883.9119,3577.6494,4311.705
1946.090087890625,1792.9263,1935.8011,2060.3557,1984.6755,1822.9167,1981.5822,2104.5137
8597.05078125,7997.993,8315.003,8426.62,8702.472,8079.6157,8422.677,8532.219
8847.03515625,7443.4766,8283.864,8642.354,9085.609,7644.6553,8533.162,8904.241
5212.42626953125,5015.1157,5111.791,5444.7593,5362.9766,5161.7817,5297.4985,5622.0996
13603.68359375,11979.958,13434.2295,13825.462,13971.554,12288.452,13818.564,14213.947
8069.96923828125,8033.8193,7867.7007,7728.2114,8196.838,8160.8594,7968.45,7841.9795
4826.25537109375,4143.825,4338.1665,4328.713,4918.503,4204.341,4398.4097,4387.881
10440.337890625,8823.199,9801.204,10340.005,10800.5205,9088.25,10142.335,10673.287
27168.888671875,27224.164,27249.324,27459.727,27980.672,27973.504,28044.037,28237.266
9670.17578125,9879.836,9940.5205,10120.613,10363.528,10580.175,10633.129,10778.294
22661.033203125,22652.89,22512.562,22747.334,23110.95,23107.965,23006.969,23247.465
5482.43994140625,5493.9546,5423.576,5700.5312,5544.2114,5571.811,5526.9556,5813.9053
5607.7685546875,5699.793,5740.9756,5693.171,5568.411,5669.806,5742.8564,5658.6284
7525.03515625,7568.533,7845.115,8121.4297,7415.9087,7494.3726,7809.4595,8089.6733
759.9389038085938,769.9706,779.5248,768.75806,763.8888,768.10095,767.62744,753.8187
1375.15478515625,1354.9443,1183.5331,1002.25146,1394.0354,1363.5002,1188.7606,994.3264
6724.2666015625,6725.216,6678.161,6624.699,6542.7417,6669.205,6617.3613,6571.611
8276.0947265625,8916.139,8348.936,10231.217,8346.863,9131.377,8658.033,10529.828
1383.8636474609375,1233.7869,1225.5227,1217.8899,1188.9958,1054.1274,1066.1147,1095.5981
1873.8006591796875,2114.0645,2259.225,2071.1565,1831.6984,2124.958,2284.452,2069.5024
7457.021484375,7852.3574,8012.12,7216.122,7642.626,8083.4946,8198.294,7364.3755
2621.406982421875,2646.3677,2687.2876,2728.1018,2680.6067,2696.7979,2754.098,2778.4653
555.053955078125,588.98804,485.5389,524.8273,550.30975,587.72003,475.8343,518.01733
10483.916015625,10525.58,10569.56,10623.357,10652.383,10688.344,10731.797,10773.558
10254.638671875,10461.817,10247.079,10247.251,10301.686,10517.589,10293.278,10295.849
11335.6337890625,11449.388,11543.032,11674.244,11768.371,11868.626,11972.88,12076.448
11346.7744140625,11393.229,11452.468,11529.648,11639.1875,11678.287,11748.776,11814.66
11162.2119140625,11183.922,11218.872,11315.385,11433.692,11438.572,11485.368,11569.385
1133.017578125,1133.4983,1141.4753,1148.118,1160.4059,1158.2512,1165.6907,1170.687
9573.5908203125,9638.078,9531.703,9936.357,9478.552,9647.086,9558.697,10003.039
2073.902099609375,2087.9668,2064.8237,2152.6877,2053.3,2089.9233,2070.6765,2167.1455
8093.1025390625,8053.8535,8023.7114,8021.4014,7994.5684,7970.6943,7951.3174,7947.55
2271.878662109375,2262.6506,2259.596,2271.5889,2286.861,2274.2659,2273.0964,2286.9392
9944.3291015625,9971.939,9977.17,9990.051,9925.214,9960.242,9962.01,9973.56
3324.84912109375,3326.471,3325.8906,3318.6619,3328.3716,3329.8828,3327.1272,3320.779
4296.396484375,4313.7017,4335.69,4334.6,4302.8037,4322.7363,4344.3193,4342.8647
1243.0269775390625,1176.322,1193.7598,1215.9779,1226.5121,1168.2224,1186.8057,1208.7964
1874.221435546875,1773.4185,1800.0013,1833.4226,1849.2777,1761.1573,1789.4539,1822.5529
1082.788818359375,1081.5658,1083.2413,1084.9589,1084.7826,1084.269,1085.5754,1086.8108
5269.90234375,5252.8,5278.3022,5284.5884,5266.177,5245.5596,5273.7993,5274.6836
1031.84326171875,1028.2157,1032.8396,1037.1722,1031.4596,1028.0371,1033.1694,1034.8868
3365.367431640625,3374.6921,3394.417,3408.7212,3397.1658,3405.4436,3428.5757,3439.0552
5089.92529296875,5077.683,5108.4497,5136.3555,5152.0312,5141.6885,5178.2095,5188.2153
1126.0751953125,1122.9027,1128.6553,1134.5793,1135.5256,1132.8865,1138.3514,1142.664
1020.0774536132812,1010.21313,1016.2341,1019.59106,1022.3585,1014.21185,1018.4243,1021.51245
13571.720703125,12983.306,13183.388,13361.413,13429.162,12901.871,13128.377,13311.126
6052.18310546875,6076.1885,6125.6733,6067.8306,6038.5874,6064.831,6117.7295,6036.2334
6864.82177734375,6836.207,6877.9487,6887.1123,6896.654,6869.689,6913.6353,6926.1167
2750.984619140625,2808.1116,2833.9854,2841.5342,2869.355,2923.8384,2951.2192,2947.3635
6653.33740234375,7063.5503,6700.5205,6583.8237,6655.5522,7088.3047,6697.3696,6575.283
9649.9287109375,9689.154,9609.883,9591.38,9676.275,9713.376,9623.227,9598.716
7860.74853515625,8098.294,7997.824,7840.279,7905.564,8148.5254,8041.5796,7865.304
6907.82080078125,7127.0415,6783.0894,6705.5576,6943.309,7168.936,6808.1016,6723.164
6599.90966796875,6854.1357,6466.2207,6476.4434,6612.751,6876.6006,6468.4116,6480.387
6971.27392578125,6822.7095,6541.229,6462.519,7027.203,6859.0625,6542.7026,6471.329
10064.6650390625,10795.377,10245.44,10261.454,10082.813,10845.8125,10275.015,10262.241
7754.5791015625,8522.597,7721.681,7752.8306,7791.6772,8573.245,7739.5454,7754.8477
12571.740234375,12213.171,12587.294,12222.587,12585.303,12203.909,12562.959,12195.652
7353.3564453125,7367.0005,6718.976,7104.743,7374.952,7387.539,6751.3003,7142.2393
8232.5078125,7768.9106,7970.674,7647.6924,8326.376,7853.9653,8033.665,7708.1377
1504.84521484375,1505.6814,1517.3439,1521.3264,1519.6638,1523.4966,1534.0015,1536.5594
8167.5517578125,8001.601,8059.075,8057.0337,8053.323,7884.0186,7928.618,7878.36
3798.6494140625,3761.5664,3776.8416,3787.9138,3813.3494,3777.816,3785.8271,3805.9893
3832.7353515625,3788.3708,3808.3145,3841.693,3874.5583,3829.2087,3844.2173,3883.9778
9833.134765625,9768.326,9786.447,9787.014,9797.861,9727.659,9741.53,9727.105
4504.2373046875,4499.9697,4505.6406,4507.867,4503.6685,4499.5903,4505.705,4506.6904
1037.106201171875,1028.6802,1027.5061,1035.0157,1036.9911,1028.9667,1027.723,1035.522
1113.2608642578125,1113.9861,1110.4415,1114.7772,1116.0907,1116.8016,1112.8658,1117.386
1105.445556640625,1112.6144,1111.6903,1114.3842,1100.097,1109.8966,1107.2085,1109.6298
6751.9462890625,6795.681,6790.152,6807.2544,6718.8066,6778.664,6762.1646,6777.844
9658.46484375,9666.842,9674.396,9699.813,9667.503,9697.204,9700.303,9723.911
4827.10986328125,4823.207,4824.8247,4845.7734,4853.114,4847.812,4858.2324,4877.4326
1280.4727783203125,1275.811,1278.7529,1282.6759,1285.3077,1282.2334,1285.1696,1288.9524
1122.7525634765625,1112.1128,1114.7825,1115.973,1123.06,1115.2928,1116.3912,1117.7534
1160.926513671875,1150.1008,1152.7996,1154.0868,1161.293,1153.4061,1154.4736,1155.9208
1206.6126708984375,1219.7877,1221.3597,1227.839,1229.9719,1243.6532,1246.2649,1251.2593
13317.5205078125,13524.714,12931.778,13579.634,13295.155,13482.671,12898.6875,13530.546
9468.3515625,8563.282,9598.249,12309.482,9619.293,8656.48,9845.412,12490.845
13947.4052734375,13904.902,13884.246,13934.116,14021.785,13986.331,13967.15,14010.114
16103.4560546875,16222.081,16436.342,16428.36,16592.953,16690.982,16871.502,16863.375
990.1741333007812,988.4411,988.58997,990.2964,988.4452,986.56177,986.7597,987.9317
8225.1943359375,8285.745,8352.121,8351.651,8362.046,8435.664,8490.062,8459.325
7506.14013671875,7653.362,7648.766,7555.8105,7427.5454,7564.1406,7560.701,7453.7173
4044.6083984375,3977.7617,4139.9155,4111.6143,4202.123,4137.9937,4297.99,4280.8726
5402.90576171875,5430.2705,5411.0986,5440.54,5445.6167,5471.109,5452.6978,5477.656
4383.19189453125,4386.9907,4420.9976,4449.8765,4453.3115,4461.927,4489.425,4514.863
1058.716064453125,1055.0068,1059.702,1064.3248,1064.2443,1061.6552,1065.1521,1068.9441
1109.686767578125,1119.5459,1112.3856,1119.6132,1112.5054,1122.769,1114.5281,1119.6282
2605.040771484375,2607.8809,2614.8228,2617.8298,2622.2878,2624.727,2630.2102,2632.2837
2404.450927734375,2414.557,2428.278,2424.302,2432.3306,2441.6758,2452.0647,2450.2446
1667.046142578125,1681.9067,1693.5303,1700.6663,1713.1969,1726.8253,1739.3801,1744.7164
1641.9237060546875,1626.1284,1632.0175,1633.1965,1640.5964,1627.1355,1633.1079,1633.5378
1038.0657958984375,1024.6569,1025.2101,1025.1487,1036.3677,1024.9193,1026.6925,1024.801
1492.4925537109375,1473.2031,1474.0146,1473.9286,1490.0446,1473.5769,1476.1411,1473.4276
2961.17626953125,2992.6384,3040.7756,3085.834,3134.659,3163.0222,3213.5708,3248.1155
10034.9658203125,10065.199,10096.276,10048.438,10097.3545,10142.53,10131.295,10106.384
3801.43994140625,3862.9976,3871.5222,3935.6504,3966.217,4029.1633,4041.1719,4095.4585
9193.9306640625,9639.978,9595.489,9335.962,9204.152,9682.199,9605.887,9324.665
3725.878173828125,3942.072,4099.0986,3916.5984,3744.8823,3985.572,4132.9995,3949.1099
2687.84130859375,2808.027,2902.3784,2859.6157,2715.394,2849.6025,2940.9048,2898.98
6553.111328125,6524.1816,6582.8096,6598.8154,6682.637,6641.1504,6703.723,6723.684
6432.41015625,6420.497,6500.366,6544.376,6653.6816,6623.5513,6710.848,6755.673
8676.4833984375,8742.711,8707.59,8704.382,8698.928,8760.365,8729.045,8689.978
4099.6376953125,4119.6953,4156.8984,4156.5854,4100.7827,4126.9717,4159.6196,4159.2554
1798.412109375,1801.6257,1816.1577,1819.976,1828.781,1833.373,1847.0681,1845.3452
1624.670166015625,1622.6774,1631.2362,1630.9523,1630.0496,1628.8217,1636.7067,1635.5007
4159.537109375,4153.098,4203.177,4207.3774,4178.528,4164.5547,4222.5933,4221.9077
12939.6357421875,12832.581,12902.426,13044.864,13004.7,12894.629,12949.399,13082.014
2357.056884765625,2361.017,2383.296,2427.5474,2481.655,2479.2998,2503.6228,2540.7017
1114.59033203125,1117.1754,1119.773,1121.7025,1118.1664,1121.1503,1123.2354,1124.5713
1188.8555908203125,1188.1978,1190.1597,1198.0074,1198.2283,1196.1716,1198.2507,1204.1001
2268.51806640625,2245.1052,2258.1274,2255.4836,2278.3428,2255.6038,2266.2322,2265.3433
1113.986083984375,1109.5577,1113.0017,1116.9089,1120.859,1117.627,1119.5721,1122.2374
6397.1171875,6903.89,6839.9307,8188.2637,6539.1475,7028.96,7047.2427,8392.248
11643.162109375,11649.189,11608.241,11583.182,11617.042,11612.144,11563.227,11530.405
6332.2509765625,6500.9023,6258.0527,6882.7627,6376.793,6548.2134,6332.765,6945.6504
6572.28857421875,7219.2993,6684.9385,6895.6484,6662.8765,7315.135,6772.6426,6956.637
6212.529296875,6506.0576,6445.1943,8073.374,6342.5522,6609.1245,6656.5347,8292.115
9228.9853515625,9781.387,9052.8125,9850.755,9281.064,9825.6045,9121.167,9895.732
9056.5029296875,9561.24,9178.903,8953.471,9110.636,9626.787,9218.461,8970.548
7062.78759765625,7501.9424,7120.394,7170.3813,7067.8823,7520.4272,7124.117,7158.788
7048.02197265625,7241.7725,6988.792,7251.7905,7076.311,7266.4365,7024.8364,7271.991
10399.9287109375,10244.585,10347.52,10499.589,10475.455,10298.961,10397.775,10545.097
7304.5849609375,7325.7935,7348.426,7381.367,7440.6606,7462.324,7499.36,7525.4263
2313.355224609375,2347.8547,2380.4624,2405.3506,2429.1887,2455.5657,2490.576,2509.0757
2763.27978515625,2794.6,2815.8354,2858.1658,2877.5596,2902.9246,2927.3765,2961.5034
1997.232421875,1983.5247,2002.7672,2013.8206,1982.6782,1969.2983,2000.7312,2003.1251
1522.4478759765625,1514.7919,1532.4386,1564.5208,1604.257,1591.7031,1610.8959,1642.5487
5242.77197265625,5317.9624,5358.127,5414.504,5457.111,5524.334,5572.1777,5606.049
1043.343505859375,1048.63,1049.774,1050.4117,1052.9319,1057.938,1059.1925,1058.1161
1144.167724609375,1145.8579,1149.826,1158.6228,1171.9624,1171.623,1176.4435,1184.4216
3821.941162109375,3804.9321,3839.3125,3870.3406,3936.6753,3907.8237,3948.5137,3972.6965
1161.774169921875,1162.9167,1163.1881,1166.0071,1170.0183,1171.6078,1171.4595,1173.2246
4848.109375,4852.865,4853.981,4865.7393,4882.4883,4889.109,4888.4736,4895.8374
3641.7783203125,3714.6338,3758.566,3830.554,3871.4504,3937.1384,3988.2847,4044.809
1611.228759765625,1646.0336,1604.5858,1621.0068,1611.2435,1643.6003,1601.7112,1608.5409
9564.1767578125,9459.946,9649.375,9377.465,9567.862,9466.386,9645.973,9371.252
8786.8515625,8753.034,8775.878,8710.441,8780.898,8750.386,8765.902,8700.276
7322.30224609375,7893.81,7238.764,7454.523,7394.2812,7960.4062,7291.1523,7492.711
10579.080078125,10233.6,10193.772,9984.063,10649.25,10268.426,10233.147,9956.917
6865.1181640625,7132.2227,6497.8267,6602.0703,6955.9907,7221.9087,6569.7344,6667.264
10659.9892578125,10932.874,11042.303,10686.364,10686.579,10987.045,11082.5,10717.575
1663.1396484375,1577.6506,1664.5573,1565.4741,1667.4991,1578.3944,1665.1519,1562.4622
12764.1513671875,12613.022,12757.416,12491.987,12780.095,12617.356,12738.532,12466.786
9179.263671875,9878.149,10455.536,10375.982,9195.507,9943.036,10535.694,10452.294
10023.4033203125,10497.203,10416.838,10039.216,10082.72,10581.6045,10464.874,10059.554
1554.2501220703125,1550.4404,1534.7695,1550.5616,1545.7751,1541.7844,1524.1273,1540.6527
11815.30859375,11068.699,12710.687,11058.952,11979.369,11200.064,12806.153,11110.015
10556.248046875,11268.168,11147.081,10651.481,10622.003,11380.786,11218.784,10676.126
12951.236328125,12816.515,13044.613,13013.982,13005.354,12898.342,13100.086,13062.522
4012.50537109375,4423.6104,4303.427,4076.7593,4089.4084,4516.494,4370.2373,4122.404
1937.9407958984375,2021.9456,2073.7124,1900.5569,1956.235,2051.7222,2095.024,1914.394
9256.7431640625,9666.047,10057.271,9863.744,9241.014,9713.223,10095.074,9896.587
9410.8857421875,9743.008,9695.487,9427.625,9476.805,9807.85,9742.198,9471.103
10148.6611328125,9933.244,9995.844,9828.007,10160.9795,9946.24,9980.336,9806.845
11943.1474609375,11686.137,12043.585,11695.95,11986.321,11683.493,12018.242,11660.915
9806.591796875,10737.419,10413.299,10678.489,9746.063,10728.302,10408.496,10659.133
8926.576171875,8953.794,8970.685,9020.002,9021.586,9036.794,9052.329,9084.125
7477.68896484375,7720.2974,7552.7793,7485.1655,7493.0146,7750.7275,7562.371,7485.504
2452.76025390625,2416.4314,2401.2185,2398.2483,2401.5083,2362.6638,2365.711,2357.0415
1852.22119140625,1836.6857,1848.144,1860.6157,1850.9915,1839.3906,1847.5687,1874.7461
6478.75830078125,6480.6343,6511.3076,6526.4697,6563.142,6560.3833,6585.292,6607.9546
1587.4200439453125,1594.3291,1602.9316,1624.5405,1693.6748,1694.4169,1697.0348,1712.5481
6334.0322265625,6214.3887,6264.8013,6262.2944,6318.5913,6228.2646,6288.25,6272.7905
6167.89208984375,6214.947,6236.9946,6268.0894,6301.4097,6345.919,6371.248,6393.896
2825.5986328125,2847.1187,2887.4075,2955.8198,3026.4104,3038.4153,3083.0083,3139.8032
2496.3330078125,2516.3176,2529.1719,2551.2927,2573.6409,2592.4612,2606.096,2622.4507
1144.9840087890625,1153.6552,1159.1791,1168.0446,1177.2644,1185.423,1191.2722,1197.638
4204.09423828125,4213.035,4198.634,4217.5747,4225.609,4242.7573,4224.142,4233.318
1534.9163818359375,1545.6908,1548.2216,1556.6683,1556.722,1566.334,1569.8916,1575.6683
10423.412109375,10813.563,10952.117,10901.595,10782.476,11240.225,11339.188,11262.145
3843.55224609375,3828.5107,3831.227,3767.1301,3846.1309,3841.714,3844.5657,3769.372
5813.75146484375,5917.1343,6002.341,6106.4785,6150.3066,6246.385,6343.721,6420.0503
5874.005859375,5905.3325,5948.6787,5976.7236,6000.459,6019.264,6063.017,6082.943
1757.3291015625,1778.9038,1796.9149,1831.4266,1851.4647,1868.1478,1888.897,1916.7839
1202.02685546875,1205.5382,1217.1763,1232.8171,1244.3207,1246.1993,1257.7684,1269.9731
8128.5322265625,8198.006,8263.913,8351.383,8421.922,8479.468,8556.91,8632.427
11325.771484375,11987.15,11739.604,11199.92,11445.788,12150.411,11842.264,11282.317
8726.087890625,9417.941,8812.03,8373.768,8813.751,9547.342,8884.644,8435.917
8694.7421875,8355.953,8255.879,8268.014,8764.363,8399.139,8295.091,8300.033
10644.685546875,8791.971,9169.849,8000.404,10806.971,8882.926,9205.701,8043.0635
8672.5341796875,8966.174,8898.402,8529.292,8828.758,9145.949,9039.06,8656.97
11184.615234375,11078.49,11334.768,11022.299,11180.774,11018.622,11264.35,10939.635
2207.36767578125,2234.0447,2240.294,2243.2683,2215.4292,2244.4438,2241.0447,2250.4636
7417.205078125,7464.979,7512.34,7528.0312,7545.3276,7600.14,7639.531,7646.94
892.3976440429688,891.441,891.2002,891.84906,892.5381,892.1601,891.621,891.529
2646.912353515625,2648.145,2656.6648,2658.7686,2670.5015,2672.3052,2679.4329,2677.9868
10317.3955078125,10346.715,10367.323,10350.346,10345.071,10378.876,10394.955,10373.378
1146.0103759765625,1143.2485,1146.7355,1147.8334,1152.6029,1152.8964,1158.0328,1158.6482
1135.400146484375,1132.6636,1136.1221,1137.2075,1141.9304,1142.2231,1147.3167,1147.9231
2804.824951171875,2742.479,2754.9595,2763.2751,2820.033,2756.6367,2770.9111,2777.078
1983.710205078125,2010.5563,2059.3477,2067.296,2128.9883,2141.8281,2191.371,2190.7075
2211.52001953125,2194.1948,2198.492,2210.4937,2220.361,2202.4487,2207.6626,2220.6042
3295.42724609375,3272.784,3261.686,3284.2607,3282.3372,3260.7996,3251.655,3281.8225
2250.01953125,2244.463,2241.2363,2248.4163,2249.2422,2243.9446,2240.7827,2248.661
4412.27490234375,4501.726,4516.103,4480.514,4399.2544,4508.6846,4518.525,4486.925
3574.71337890625,3632.791,3623.331,3655.138,3652.0476,3722.3179,3717.2449,3743.8691
1864.5225830078125,1862.6464,1876.0459,1861.375,1871.4044,1871.5177,1885.1621,1870.9998
3035.064208984375,3033.6174,3058.8987,3076.1755,3097.3525,3100.558,3129.7012,3146.3423
5376.06298828125,5354.2905,5322.9146,5430.674,5488.1084,5449.872,5436.695,5545.922
1288.237548828125,1281.4852,1276.7106,1287.4305,1285.3993,1282.4703,1278.208,1287.0079
10979.1845703125,10995.892,11018.899,11035.885,11044.831,11063.344,11087.545,11103.713
8716.142578125,9595.6,10232.46,9119.941,8784.698,9776.74,10387.91,9236.805
3837.88916015625,3834.558,3840.3232,3856.478,3843.9832,3841.6602,3853.3794,3860.1506
8115.2939453125,7970.5474,7975.158,8074.819,8018.8823,7848.9844,7881.1987,7981.6836
931.361328125,914.8356,915.3318,926.74304,920.251,900.8708,904.5455,916.02496
6707.11279296875,6751.036,6809.0303,6800.4756,6874.1655,6903.3135,6958.054,6945.931
9456.861328125,9449.16,9514.7,9483.89,9529.236,9517.798,9580.485,9547.625
8225.6064453125,8227.49,8220.693,8231.935,8234.021,8233.644,8225.461,8240.031
7186.13427734375,7234.0815,7321.9756,7484.6357,7650.453,7675.4624,7773.5435,7907.9023
5381.234375,5416.2383,5417.3516,5414.8506,5423.994,5446.398,5445.04,5441.8286
1040.453369140625,1045.2927,1044.5488,1044.3884,1044.956,1047.9858,1046.5828,1046.3727
